Time [sec],Acceleration [cm/sec2]
2.58,-0.0157
2.59,-0.0139
2.6,-0.01029
2.61,0.01312
2.62,-0.01275
2.63,-0.02413
2.64,0.01754
2.65,0.02341
2.66,-0.001
2.67,-0.01704
2.68,-0.01441
2.69,0.02422
2.7,0.02958
2.71,-0.00989
2.72,-0.00253
2.73,0.02153
2.74,-0.01618
2.75,-0.04977
2.76,-0.01068
2.77,0.01907
2.78,-0.01181
2.79,-0.02822
2.8,-0.01261
2.81,-0.01905
2.82,-0.03654
2.83,-0.01827
2.84,0.00836
2.85,0.00329
2.86,0.00074
2.87,-0.0037
2.88,-0.03217
2.89,-0.03232
2.9,0.00523
2.91,0.03145
2.92,0.02566
2.93,0.00907
2.94,-0.0017
2.95,-0.00899
2.96,0.01163
2.97,0.02511
2.98,0.00054
2.99,0.01405
3,0.03357
3.01,-0.00372
3.02,-0.02443
3.03,-0.01231
3.04,-0.00819
3.05,-0.01282
3.06,-0.00278
3.07,0.02416
3.08,0.01044
3.09,0.00105
3.1,0.04248
3.11,0.02246
3.12,-0.01722
3.13,0.01705
3.14,0.02744
3.15,0.00881
3.16,0.00499
3.17,0.00034
3.18,0.03155
3.19,0.03576
3.2,-0.01917
3.21,-0.01951
3.22,0.00342
3.23,-0.00971
3.24,0.00155
3.25,0.01002
3.26,-0.01982
3.27,-0.01603
3.28,0.02066
3.29,0.00699
3.3,-0.02237
3.31,0.00497
3.32,0.01744
3.33,-0.01199
3.34,-0.00453
3.35,0.00206
3.36,-0.02374
3.37,-0.00806
3.38,0.01048
3.39,-0.01354
3.4,-0.0017
3.41,0.021
3.42,0.00132
3.43,0.00263
3.44,0.01666
3.45,0.01198
3.46,0.00971
3.47,-0.01185
3.48,-0.03406
3.49,-0.02857
3.5,-0.01024
3.51,0.02477
3.52,0.03146
3.53,0.00338
3.54,0.01717
3.55,0.03933
3.56,0.00898
3.57,-0.01909
3.58,-0.00675
3.59,0.01244
3.6,0.02141
3.61,0.02161
3.62,0.00192
3.63,-0.02241
3.64,-0.01144
3.65,0.02475
3.66,0.02879
3.67,-0.00074
3.68,-0.01556
3.69,-0.0179
3.7,-0.01321
3.71,0.00351
3.72,-0.01251
3.73,-0.03272
3.74,0.00406
3.75,0.02281
3.76,-0.00481
3.77,-0.00572
3.78,0.00922
3.79,0.01343
3.8,-0.0008
3.81,-0.03291
3.82,-0.02374
3.83,0.01738
3.84,0.03125
3.85,0.01398
3.86,-0.01348
3.87,-0.00004
3.88,0.03291
3.89,0.0166
3.9,-0.0099
3.91,-0.00367
3.92,0.02945
3.93,0.04464
3.94,-0.00209
3.95,-0.01487
3.96,0.03141
3.97,0.01694
3.98,-0.01065
3.99,0.01299
4,0.01045
4.01,-0.0011
4.02,0.01119
4.03,0.00637
4.04,0.00331
4.05,0.00996
4.06,0.00827
4.07,0.02151
4.08,0.03456
4.09,0.01046
4.1,-0.01548
4.11,-0.0024
4.12,0.00086
4.13,-0.02962
4.14,-0.02841
4.15,-0.00014
4.16,0.00673
4.17,0.00772
4.18,0.00742
4.19,0.00415
4.2,0.011
4.21,0.01977
4.22,0.02473
4.23,0.02221
4.24,0.01567
4.25,0.01017
4.26,0.00216
4.27,0.00523
4.28,0.01049
4.29,0.00999
4.3,0.02873
4.31,0.03221
4.32,0.00323
4.33,0.00184
4.34,-0.00445
4.35,-0.03128
4.36,0.00775
4.37,0.02933
4.38,-0.03172
4.39,-0.02758
4.4,0.00914
4.41,-0.02083
4.42,-0.00683
4.43,0.03852
4.44,0.01573
4.45,-0.01565
4.46,-0.01834
4.47,-0.00323
4.48,0.01814
4.49,0.00341
4.5,-0.01456
4.51,-0.00393
4.52,0.00381
4.53,0.00973
4.54,0.0111
4.55,0.01499
4.56,0.0254
4.57,0.00851
4.58,-0.00298
4.59,0.01426
4.6,0.0201
4.61,0.01605
4.62,0.00099
4.63,-0.00889
4.64,0.00399
4.65,-0.01754
4.66,-0.01766
4.67,0.03966
4.68,0.00458
4.69,-0.04302
4.7,0.02704
4.71,0.02919
4.72,-0.03002
4.73,0.00475
4.74,0.01914
4.75,-0.01239
4.76,0.01114
4.77,0.01968
4.78,-0.01317
4.79,-0.00697
4.8,0.00216
4.81,-0.02889
4.82,-0.02991
4.83,0.00321
4.84,0.01628
4.85,0.0075
4.86,-0.02047
4.87,-0.02463
4.88,0.00564
4.89,0.00866
4.9,0.00519
4.91,-0.00987
4.92,-0.04845
4.93,-0.02065
4.94,0.01406
4.95,-0.01487
4.96,-0.00578
4.97,0.00535
4.98,-0.03393
4.99,-0.03131
5,-0.01446
5.01,-0.02621
5.02,-0.01254
5.03,-0.00381
5.04,-0.02607
5.05,-0.02687
5.06,-0.00455
5.07,0.00855
5.08,0.00812
5.09,0.00117
5.1,-0.01038
5.11,-0.02241
5.12,-0.0128
5.13,0.01415
5.14,0.02054
5.15,0.00507
5.16,-0.00463
5.17,0.01196
5.18,0.03003
5.19,0.00794
5.2,-0.00925
5.21,-0.00332
5.22,-0.01846
5.23,-0.00219
5.24,0.04175
5.25,0.01178
5.26,-0.03889
5.27,-0.02577
5.28,-0.00424
5.29,-0.01089
5.3,-0.02042
5.31,-0.01288
5.32,0.00936
5.33,0.01197
5.34,-0.00242
5.35,-0.00643
5.36,-0.00835
5.37,-0.00169
5.38,0.00115
5.39,-0.01278
5.4,0.00083
5.41,0.01695
5.42,-0.00226
5.43,-0.01593
5.44,-0.02788
5.45,-0.02012
5.46,0.02314
5.47,0.00833
5.48,-0.0279
5.49,0.00393
5.5,0.00403
5.51,-0.03465
5.52,-0.01151
5.53,0.00998
5.54,-0.02141
5.55,-0.02975
5.56,0.00161
5.57,0.00537
5.58,-0.01929
5.59,-0.01532
5.6,-0.01108
5.61,-0.01802
5.62,0.00814
5.63,0.016
5.64,-0.00621
5.65,-0.00888
5.66,-0.01961
5.67,-0.01779
5.68,0.01041
5.69,-0.00197
5.7,-0.01807
5.71,0.00735
5.72,0.0104
5.73,-0.01276
5.74,-0.01416
5.75,-0.01275
5.76,-0.03529
5.77,-0.04398
5.78,-0.00863
5.79,0.01685
5.8,-0.00141
5.81,-0.02076
5.82,-0.01158
5.83,0.01166
5.84,-0.0056
5.85,-0.04143
5.86,-0.01285
5.87,0.01113
5.88,-0.01024
5.89,-0.00435
5.9,-0.0063
5.91,-0.01518
5.92,0.00924
5.93,0.00449
5.94,-0.02557
5.95,-0.02502
5.96,0.00237
5.97,0.01506
5.98,-0.00487
5.99,0.0001
6,0.00493
6.01,-0.04321
6.02,-0.04394
6.03,-0.00924
6.04,-0.0369
6.05,-0.03799
6.06,-0.00327
6.07,-0.0325
6.08,-0.05053
6.09,-0.0046
6.1,0.01298
6.11,-0.01294
6.12,-0.022
6.13,0.0085
6.14,0.04896
6.15,0.03216
6.16,-0.01874
6.17,-0.00723
6.18,0.01538
6.19,-0.02396
6.2,-0.03381
6.21,0.0095
6.22,0.01282
6.23,-0.01724
6.24,-0.02468
6.25,-0.0157
6.26,-0.01765
6.27,-0.02666
6.28,-0.01687
6.29,-0.00716
6.3,-0.00322
6.31,0.02169
6.32,0.01499
6.33,-0.02158
6.34,-0.01248
6.35,-0.00223
6.36,-0.01883
6.37,-0.02784
6.38,-0.04685
6.39,-0.04149
6.4,-0.00987
6.41,-0.01722
6.42,-0.00932
6.43,0.01605
6.44,-0.02193
6.45,-0.03724
6.46,0.00816
6.47,0.00348
6.48,-0.02276
6.49,-0.00424
6.5,0.01452
6.51,0.02755
6.52,0.03021
6.53,0.0011
6.54,-0.00376
6.55,0.01362
6.56,0.00045
6.57,-0.01446
6.58,-0.02248
6.59,-0.02516
6.6,0.00297
6.61,0.01406
6.62,-0.01259
6.63,-0.01729
6.64,-0.00801
6.65,-0.02592
6.66,-0.03901
6.67,-0.01628
6.68,-0.00128
6.69,-0.02132
6.7,-0.01869
6.71,0.01344
6.72,0.01399
6.73,0.0109
6.74,0.02492
6.75,0.00547
6.76,-0.01452
6.77,0.00646
6.78,0.02179
6.79,0.00619
6.8,-0.01711
6.81,-0.02374
6.82,-0.00643
6.83,0.02066
6.84,0.02646
6.85,0.00411
6.86,-0.0026
6.87,0.00685
6.88,-0.01029
6.89,-0.02751
6.9,-0.01037
6.91,0.01016
6.92,0.01161
6.93,0.01482
6.94,0.01886
6.95,-0.00734
6.96,-0.02934
6.97,0.00587
6.98,0.04269
6.99,0.0239
7,-0.00238
7.01,0.0056
7.02,0.01909
7.03,0.00734
7.04,-0.01405
7.05,-0.01447
7.06,-0.00296
7.07,0.00252
7.08,0.00466
7.09,-0.00651
7.1,-0.01734
7.11,-0.00478
7.12,0.00901
7.13,0.01604
7.14,0.01651
7.15,0.01499
7.16,0.0391
7.17,0.05167
7.18,0.0165
7.19,-0.01627
7.2,-0.01916
7.21,-0.01953
7.22,-0.0288
7.23,-0.02735
7.24,-0.01476
7.25,0.00482
7.26,0.02969
7.27,0.0073
7.28,-0.0288
7.29,-0.0019
7.3,-0.00115
7.31,-0.02643
7.32,0.02158
7.33,0.04055
7.34,0.00575
7.35,0.01769
7.36,0.01502
7.37,-0.01112
7.38,-0.00722
7.39,-0.02045
7.4,-0.0229
7.41,0.00094
7.42,-0.0107
7.43,-0.02342
7.44,-0.02958
7.45,-0.04529
7.46,-0.01298
7.47,0.017
7.48,-0.01425
7.49,-0.03197
7.5,-0.01748
7.51,0.00294
7.52,0.01771
7.53,-0.01469
7.54,-0.04213
7.55,-0.00479
7.56,0.01819
7.57,0.00667
7.58,-0.00077
7.59,-0.01442
7.6,-0.00158
7.61,0.01831
7.62,0.00311
7.63,0.01361
7.64,0.02897
7.65,0.00542
7.66,0.01015
7.67,0.02405
7.68,-0.01402
7.69,-0.04652
7.7,-0.02804
7.71,-0.00059
7.72,0.009
7.73,0.01544
7.74,0.01516
7.75,0.00866
7.76,0.01042
7.77,0.00793
7.78,0.01594
7.79,0.03795
7.8,0.01726
7.81,-0.02632
7.82,-0.02026
7.83,0.00937
7.84,0.00459
7.85,0.00708
7.86,0.03812
7.87,0.0211
7.88,-0.00197
7.89,0.03268
7.9,0.03975
7.91,0.0183
7.92,0.00219
7.93,-0.02206
7.94,-0.00341
7.95,0.00187
7.96,-0.05045
7.97,-0.04844
7.98,-0.01314
7.99,-0.00965
8,-0.00212
8.01,-0.01798
8.02,-0.04942
8.03,-0.03449
8.04,-0.02674
8.05,-0.04694
8.06,-0.0269
8.07,0.00206
8.08,-0.00155
8.09,-0.00661
8.1,-0.01277
8.11,-0.01346
8.12,0.00025
8.13,0.01732
8.14,0.04012
8.15,0.03826
8.16,0.01196
8.17,0.00364
8.18,0.00054
8.19,-0.0062
8.2,0.00282
8.21,0.01526
8.22,-0.0002
8.23,-0.01995
8.24,0.00571
8.25,0.03272
8.26,0.02391
8.27,0.00529
8.28,-0.02458
8.29,-0.02242
8.3,0.01827
8.31,0.01921
8.32,-0.00372
8.33,-0.0182
8.34,-0.01711
8.35,0.02173
8.36,0.03069
8.37,-0.00606
8.38,-0.0131
8.39,-0.00283
8.4,0.00941
8.41,0.01474
8.42,-0.01459
8.43,-0.02398
8.44,-0.01132
8.45,-0.01272
8.46,0.01609
8.47,0.03242
8.48,-0.00468
8.49,-0.01992
8.5,-0.02652
8.51,-0.05541
8.52,-0.04241
8.53,0.00404
8.54,0.0054
8.55,-0.01875
8.56,-0.00042
8.57,0.01724
8.58,-0.00147
8.59,-0.00179
8.6,-0.00249
8.61,-0.02002
8.62,-0.01665
8.63,-0.03151
8.64,-0.04896
8.65,-0.00647
8.66,0.02719
8.67,0.00178
8.68,-0.02325
8.69,-0.00699
8.7,0.02021
8.71,0.02121
8.72,0.02274
8.73,0.01861
8.74,-0.00764
8.75,0.00106
8.76,0.01473
8.77,-0.00271
8.78,0.00359
8.79,0.0062
8.8,-0.01698
8.81,-0.02338
8.82,-0.0128
8.83,0.00262
8.84,-0.01164
8.85,-0.059
8.86,-0.0573
8.87,0.0055
8.88,0.03445
8.89,0.00366
8.9,-0.0101
8.91,0.00136
8.92,0.00101
8.93,0.01137
8.94,0.00382
8.95,-0.02322
8.96,-0.00189
8.97,0.00288
8.98,-0.0309
8.99,0.00083
9,0.04511
9.01,0.01801
9.02,-0.01718
9.03,-0.01714
9.04,-0.01057
9.05,-0.01961
9.06,-0.01783
9.07,0.00536
9.08,-0.00195
9.09,-0.0224
9.1,-0.00923
9.11,-0.006
9.12,-0.01352
9.13,0.00394
9.14,0.0102
9.15,0.00034
9.16,0.0009
9.17,-0.00426
9.18,-0.00723
9.19,0.0002
9.2,0.00521
9.21,0.02395
9.22,0.02235
9.23,-0.01017
9.24,0.00038
9.25,0.0155
9.26,-0.00696
9.27,-0.00956
9.28,-0.01017
9.29,-0.01638
9.3,-0.00674
9.31,-0.00849
9.32,-0.00127
9.33,0.01218
9.34,0.00161
9.35,0.001
9.36,0.00775
9.37,-0.00133
9.38,-0.00963
9.39,-0.01413
9.4,-0.01223
9.41,-0.0056
9.42,-0.00279
9.43,-0.00151
9.44,0.00426
9.45,0.02815
9.46,0.03132
9.47,-0.00716
9.48,-0.02039
9.49,-0.01631
9.5,-0.02091
9.51,-0.00293
9.52,0.01188
9.53,0.02054
9.54,0.01462
9.55,-0.03034
9.56,-0.02519
9.57,0.01897
9.58,0.00254
9.59,-0.01772
9.6,-0.00642
9.61,-0.00265
9.62,-0.00458
9.63,-0.01228
9.64,-0.00553
9.65,-0.00176
9.66,-0.02583
9.67,-0.00929
9.68,0.01521
9.69,-0.0264
9.7,-0.04652
9.71,-0.03001
9.72,-0.04217
9.73,-0.03134
9.74,0.00115
9.75,-0.00076
9.76,-0.00938
9.77,-0.01354
9.78,-0.02059
9.79,-0.03091
9.8,-0.03612
9.81,-0.01277
9.82,-0.00677
9.83,-0.01075
9.84,0.02638
9.85,0.02668
9.86,-0.00978
9.87,-0.00676
9.88,0.00138
9.89,0.00403
9.9,0.00446
9.91,-0.01336
9.92,-0.01288
9.93,0.00103
9.94,-0.01221
9.95,-0.04281
9.96,-0.04285
9.97,0.00117
9.98,0.014
9.99,-0.02584
10,-0.02474
10.01,0.00794
10.02,-0.01381
10.03,-0.02556
10.04,0.01736
10.05,0.00407
10.06,-0.04505
10.07,-0.02654
10.08,-0.00335
10.09,-0.01441
10.1,-0.00856
10.11,0.00287
10.12,0.00577
10.13,0.00479
10.14,0.00374
10.15,0.01425
10.16,0.00786
10.17,-0.02023
10.18,-0.03261
10.19,-0.03341
10.2,-0.01852
10.21,0.00873
10.22,-0.00072
10.23,-0.01162
10.24,0.00811
10.25,-0.00939
10.26,-0.04389
10.27,-0.04578
10.28,-0.03444
10.29,-0.01121
10.3,-0.02134
10.31,-0.06971
10.32,-0.06896
10.33,-0.02991
10.34,-0.01581
10.35,-0.02506
10.36,-0.02348
10.37,-0.01907
10.38,-0.04127
10.39,-0.03324
10.4,0.01146
10.41,0.00796
10.42,-0.01744
10.43,-0.01085
10.44,0.00614
10.45,0.01685
10.46,0.00285
10.47,-0.03031
10.48,-0.0363
10.49,-0.02532
10.5,-0.03564
10.51,-0.03136
10.52,0.00594
10.53,0.01142
10.54,-0.01364
10.55,-0.00172
10.56,0.01979
10.57,-0.00151
10.58,-0.01007
10.59,0.01724
10.6,-0.00152
10.61,-0.04297
10.62,-0.02598
10.63,-0.00226
10.64,-0.00096
10.65,0.00762
10.66,0.00014
10.67,-0.01676
10.68,-0.02024
10.69,-0.00988
10.7,-0.00537
10.71,-0.03524
10.72,-0.03298
10.73,0.00925
10.74,0.00204
10.75,-0.00769
10.76,0.00273
10.77,-0.00464
10.78,0.0147
10.79,0.01472
10.8,-0.02088
10.81,-0.00283
10.82,0.016
10.83,-0.00366
10.84,-0.00188
10.85,-0.0083
10.86,-0.03041
10.87,-0.0146
10.88,0.00942
10.89,0.00195
10.9,-0.01303
10.91,-0.00956
10.92,0.01476
10.93,0.02568
10.94,0.00556
10.95,0.00712
10.96,0.02812
10.97,0.01801
10.98,0.00891
10.99,0.01017
11,-0.00303
11.01,-0.00246
11.02,-0.00767
11.03,-0.03064
11.04,-0.01603
11.05,0.00465
11.06,-0.0187
11.07,-0.02745
11.08,-0.0046
11.09,-0.00559
11.1,-0.00973
11.11,0.00132
11.12,-0.00009
11.13,0.01445
11.14,0.023
11.15,-0.01362
11.16,-0.02123
11.17,0.008
11.18,0.01044
11.19,0.00775
11.2,0.004
11.21,-0.03049
11.22,-0.04991
11.23,-0.02546
11.24,-0.00698
11.25,-0.00878
11.26,-0.00427
11.27,-0.00521
11.28,-0.01436
11.29,-0.00161
11.3,0.01134
11.31,-0.00331
11.32,-0.01371
11.33,-0.01285
11.34,-0.01425
11.35,-0.01173
11.36,-0.01808
11.37,-0.03044
11.38,-0.0063
11.39,0.03387
11.4,0.00591
11.41,-0.03167
11.42,0.01658
11.43,0.03642
11.44,-0.00593
11.45,0.00595
11.46,0.00966
11.47,-0.04376
11.48,-0.03629
11.49,0.02483
11.5,0.02894
11.51,-0.00452
11.52,-0.00021
11.53,0.01849
11.54,0.00699
11.55,-0.01068
11.56,-0.0189
11.57,-0.01227
11.58,0.02608
11.59,0.03519
11.6,-0.00692
11.61,-0.00455
11.62,0.02071
11.63,-0.0078
11.64,-0.02288
11.65,0.00483
11.66,0.0098
11.67,-0.00262
11.68,0.00184
11.69,0.00214
11.7,-0.00979
11.71,-0.00474
11.72,0.00278
11.73,-0.01688
11.74,-0.01258
11.75,0.02197
11.76,-0.00317
11.77,-0.04025
11.78,-0.00157
11.79,0.01701
11.8,-0.01328
11.81,0.00553
11.82,0.02442
11.83,-0.02476
11.84,-0.04213
11.85,0.00615
11.86,0.01333
11.87,-0.01389
11.88,0.01086
11.89,0.03596
11.9,-0.00526
11.91,-0.0329
11.92,-0.00411
11.93,0.00967
11.94,0.00795
11.95,0.00866
11.96,-0.01244
11.97,-0.00261
11.98,0.04028
11.99,0.03685
12,0.01258
12.01,0.01428
12.02,0.01589
12.03,-0.00228
12.04,-0.03252
12.05,-0.04647
12.06,-0.02802
12.07,-0.00217
12.08,0.0123
12.09,0.00724
12.1,-0.01646
12.11,-0.02398
12.12,-0.02036
12.13,-0.02956
12.14,-0.01218
12.15,0.02262
12.16,0.01659
12.17,-0.01306
12.18,-0.01916
12.19,-0.00125
12.2,-0.00616
12.21,-0.03532
12.22,-0.03065
12.23,-0.0059
12.24,-0.00119
12.25,-0.00546
12.26,-0.00507
12.27,0.00161
12.28,-0.0077
12.29,-0.02569
12.3,-0.02122
12.31,-0.01246
12.32,0.00304
12.33,0.02645
12.34,0.03103
12.35,0.03019
12.36,0.01822
12.37,-0.00391
12.38,-0.00113
12.39,0.00281
12.4,-0.01001
12.41,-0.00245
12.42,0.0151
12.43,-0.00098
12.44,-0.0174
12.45,-0.00498
12.46,-0.00873
12.47,-0.00868
12.48,0.01167
12.49,-0.00473
12.5,-0.0311
12.51,-0.02826
12.52,-0.01327
12.53,0.00558
12.54,-0.00119
12.55,-0.03527
12.56,-0.05905
12.57,-0.05062
12.58,-0.02534
12.59,-0.0261
12.6,-0.01355
12.61,0.02824
12.62,0.01424
12.63,-0.00648
12.64,0.01226
12.65,-0.0117
12.66,-0.0218
12.67,0.02857
12.68,0.04517
12.69,0.01338
12.7,-0.03085
12.71,-0.04458
12.72,-0.01725
12.73,-0.0062
12.74,0.00884
12.75,0.02722
12.76,-0.00303
12.77,-0.02504
12.78,-0.01728
12.79,-0.01172
12.8,-0.00901
12.81,-0.0347
12.82,-0.03248
12.83,0.01405
12.84,-0.00116
12.85,-0.01572
12.86,0.03008
12.87,0.02997
12.88,-0.01304
12.89,-0.05137
12.9,-0.05846
12.91,0.00055
12.92,0.04519
12.93,0.03552
12.94,0.00886
12.95,-0.0258
12.96,-0.01716
12.97,0.01374
12.98,0.0098
12.99,0.00197
13,-0.01609
13.01,-0.03285
13.02,-0.01207
13.03,0.00515
13.04,-0.00008
13.05,-0.0093
13.06,-0.00366
13.07,0.01753
13.08,0.00963
13.09,-0.00927
13.1,0.0032
13.11,0.00894
13.12,0.00899
13.13,0.01974
13.14,0.00425
13.15,-0.0085
13.16,0.00568
13.17,0.00292
13.18,-0.00314
13.19,0.0041
13.2,0.00107
13.21,0.00283
13.22,0.01901
13.23,0.02948
13.24,0.01605
13.25,-0.01636
13.26,-0.02424
13.27,-0.01207
13.28,-0.02883
13.29,-0.04773
13.3,-0.02685
13.31,0.00111
13.32,-0.00142
13.33,-0.00656
13.34,0.01088
13.35,-0.00293
13.36,-0.03635
13.37,-0.00148
13.38,0.04277
13.39,0.01729
13.4,-0.01108
13.41,-0.01509
13.42,-0.02315
13.43,-0.00581
13.44,0.02313
13.45,0.01045
13.46,0.00167
13.47,0.01829
13.48,-0.00685
13.49,-0.03117
13.5,-0.00504
13.51,0.00664
13.52,0.00774
13.53,0.01452
13.54,0.007
13.55,0.01428
13.56,0.01002
13.57,-0.00731
13.58,0.01889
13.59,0.03584
13.6,0.00927
13.61,-0.01468
13.62,-0.02188
13.63,-0.01296
13.64,-0.01027
13.65,-0.01543
13.66,0.00262
13.67,0.01738
13.68,0.00763
13.69,0.01102
13.7,0.03399
13.71,0.03462
13.72,0.01022
13.73,0.00092
13.74,0.00947
13.75,0.00489
13.76,-0.01026
13.77,0.00775
13.78,0.0429
13.79,0.03508
13.8,0.01912
13.81,0.01985
13.82,0.00271
13.83,0.01171
13.84,0.04952
13.85,0.03811
13.86,0.00643
13.87,0.00639
13.88,-0.00517
13.89,-0.02596
13.9,-0.01081
13.91,0.01115
13.92,0.02533
13.93,0.03424
13.94,0.00455
13.95,-0.01206
13.96,0.01411
13.97,0.0009
13.98,-0.01874
13.99,0.00558
14,-0.00003
14.01,-0.00317
14.02,0.03036
14.03,0.01817
14.04,-0.00206
14.05,0.00166
14.06,-0.00548
14.07,0.02391
14.08,0.03696
14.09,0.0003
14.1,0.00709
14.11,0.00412
14.12,-0.02054
14.13,0.00455
14.14,-0.00394
14.15,-0.02879
14.16,0.00471
14.17,0.00979
14.18,-0.00591
14.19,0.01352
14.2,0.00909
14.21,-0.00918
14.22,-0.00161
14.23,-0.00859
14.24,-0.01707
14.25,0.01279
14.26,0.02854
14.27,0.01282
14.28,0.01546
14.29,-0.00425
14.3,-0.05157
14.31,-0.02055
14.32,0.0456
14.33,0.03301
14.34,-0.0054
14.35,-0.00607
14.36,0.00008
14.37,-0.01115
14.38,-0.01568
14.39,0.01171
14.4,0.02172
14.41,-0.0152
14.42,-0.02462
14.43,0.00775
14.44,0.0191
14.45,0.00836
14.46,-0.00696
14.47,-0.00904
14.48,0.01232
14.49,-0.00116
14.5,-0.02868
14.51,0.00598
14.52,0.03957
14.53,0.03078
14.54,0.03252
14.55,0.04093
14.56,0.03231
14.57,0.00412
14.58,-0.03059
14.59,-0.03378
14.6,-0.00529
14.61,-0.00379
14.62,-0.03721
14.63,-0.03565
14.64,-0.00853
14.65,-0.00971
14.66,-0.00291
14.67,0.01992
14.68,0.01827
14.69,0.00522
14.7,-0.01006
14.71,-0.02357
14.72,-0.01228
14.73,0.00253
14.74,-0.00221
14.75,-0.00706
14.76,0.00935
