Time [sec],Acceleration [cm/sec2]
1.73,0.00195
1.74,0.00249
1.75,0.00272
1.76,0.00213
1.77,0.00228
1.78,0.00277
1.79,0.0026
1.8,0.00259
1.81,0.00211
1.82,0.00173
1.83,0.00239
1.84,0.00268
1.85,0.00307
1.86,0.00355
1.87,0.00315
1.88,0.00315
1.89,0.00284
1.9,0.00148
1.91,0.00136
1.92,0.00247
1.93,0.00311
1.94,0.0034
1.95,0.0031
1.96,0.00239
1.97,0.0034
1.98,0.005
1.99,0.00415
2,0.003
2.01,0.00289
2.02,0.00235
2.03,0.00361
2.04,0.00516
2.05,0.00393
2.06,0.00392
2.07,0.00472
2.08,0.00336
2.09,0.0033
2.1,0.00472
2.11,0.00465
2.12,0.00365
2.13,0.00327
2.14,0.00379
2.15,0.0041
2.16,0.00454
2.17,0.00542
2.18,0.00484
2.19,0.00373
2.2,0.00377
2.21,0.00394
2.22,0.00425
2.23,0.00486
2.24,0.00454
2.25,0.00302
2.26,0.00165
2.27,0.00238
2.28,0.00581
2.29,0.00818
2.3,0.00631
2.31,0.00285
2.32,0.0017
2.33,0.004
2.34,0.00574
2.35,0.00551
2.36,0.00751
2.37,0.00762
2.38,0.0049
2.39,0.00596
2.4,0.00519
2.41,0.00135
2.42,0.00248
2.43,0.00479
2.44,0.00415
2.45,0.00261
2.46,0.00227
2.47,0.00607
2.48,0.00816
2.49,0.00514
2.5,0.00773
2.51,0.01343
2.52,0.01003
2.53,0.00557
2.54,0.00753
2.55,0.00804
2.56,0.00701
2.57,0.00735
2.58,0.00541
2.59,0.00334
2.6,0.00301
2.61,0.00393
2.62,0.01221
2.63,0.01908
2.64,0.00985
2.65,0.00402
2.66,0.01243
2.67,0.01005
2.68,-0.00025
2.69,0.00164
2.7,0.00637
2.71,0.00712
2.72,0.01101
2.73,0.01374
2.74,0.00941
2.75,0.00562
2.76,0.00545
2.77,0.00713
2.78,0.01268
2.79,0.01104
2.8,0.00749
2.81,0.01408
2.82,0.00591
2.83,-0.00523
2.84,0.00739
2.85,0.00964
2.86,0.00138
2.87,0.00704
2.88,0.0076
2.89,0.00717
2.9,0.01297
2.91,0.00983
2.92,0.0087
2.93,0.01201
2.94,0.00881
2.95,0.00703
2.96,0.01016
2.97,0.01379
2.98,0.00851
2.99,-0.00212
3,0.0032
3.01,0.01027
3.02,0.00469
3.03,0.00785
3.04,0.01135
3.05,0.00789
3.06,0.01469
3.07,0.01257
3.08,0.005
3.09,0.01737
3.1,0.01637
3.11,0.00146
3.12,0.01254
3.13,0.02707
3.14,0.02263
3.15,0.01197
3.16,0.00293
3.17,0.00585
3.18,0.01362
3.19,0.01194
3.2,0.009
3.21,0.01649
3.22,0.02684
3.23,0.01881
3.24,0.00961
3.25,0.01505
3.26,0.00485
3.27,0.00207
3.28,0.02304
3.29,0.02067
3.3,0.01012
3.31,0.00036
3.32,-0.0169
3.33,0.0024
3.34,0.01809
3.35,-0.00155
3.36,0.00513
3.37,0.01607
3.38,0.00071
3.39,-0.00856
3.4,-0.00498
3.41,0.01121
3.42,0.01381
3.43,-0.00093
3.44,0.00935
3.45,0.01528
3.46,0.00612
3.47,0.01934
3.48,0.01414
3.49,-0.00337
3.5,0.01903
3.51,0.02173
3.52,-0.01141
3.53,-0.00901
3.54,0.01089
3.55,0.01437
3.56,0.02233
3.57,0.02618
3.58,0.0188
3.59,0.0128
3.6,0.0053
3.61,0.00417
3.62,0
3.63,-0.01668
3.64,-0.00321
3.65,0.02397
3.66,0.01391
3.67,0.00742
3.68,0.01799
3.69,0.01236
3.7,0.01116
3.71,0.01393
3.72,0.00301
3.73,0.00379
3.74,0.02487
3.75,0.04035
3.76,0.03461
3.77,0.02088
3.78,0.01328
3.79,0.00906
3.8,0.00274
3.81,-0.00478
3.82,0.00569
3.83,0.02076
3.84,0.00379
3.85,-0.00495
3.86,0.01688
3.87,0.01568
3.88,-0.00135
3.89,-0.00031
3.9,0.00519
3.91,0.01124
3.92,0.01407
3.93,0.00232
3.94,-0.00442
3.95,0.00266
3.96,0.00172
3.97,-0.00744
3.98,-0.02459
3.99,-0.04567
4,-0.02125
4.01,0.02586
4.02,0.02094
4.03,0.01
4.04,0.01964
4.05,-0.00141
4.06,-0.00826
4.07,0.01725
4.08,0.01254
4.09,-0.00416
4.1,-0.00325
4.11,-0.00366
4.12,-0.00686
4.13,0.00557
4.14,0.02821
4.15,0.0193
4.16,0.0001
4.17,0.01344
4.18,0.01335
4.19,-0.00344
4.2,0.00996
4.21,0.02602
4.22,0.01537
4.23,0.00188
4.24,0.00235
4.25,0.01349
4.26,0.03359
4.27,0.03419
4.28,0.00524
4.29,0.00555
4.3,0.02749
4.31,0.01177
4.32,-0.00984
4.33,-0.00564
4.34,0.00086
4.35,0.00717
4.36,0.01062
4.37,-0.00266
4.38,-0.01157
4.39,-0.00296
4.4,-0.00328
4.41,-0.01161
4.42,-0.01658
4.43,-0.02133
4.44,-0.00902
4.45,0.00509
4.46,0.00634
4.47,0.02001
4.48,0.01835
4.49,-0.00154
4.5,0.0049
4.51,0.00123
4.52,-0.01357
4.53,0.01005
4.54,0.02598
4.55,0.00241
4.56,-0.0204
4.57,-0.01481
4.58,0.00847
4.59,-0.00173
4.6,-0.02971
4.61,-0.01381
4.62,-0.00132
4.63,-0.02603
4.64,-0.0307
4.65,-0.01363
4.66,-0.00222
4.67,-0.00336
4.68,-0.02651
4.69,-0.03439
4.7,-0.01877
4.71,-0.02445
4.72,-0.02378
4.73,0.00445
4.74,0.01294
4.75,0.00152
4.76,-0.00083
4.77,-0.00333
4.78,-0.01313
4.79,-0.01478
4.8,-0.002
4.81,0.02036
4.82,0.02053
4.83,-0.01108
4.84,-0.01345
4.85,-0.00265
4.86,-0.03305
4.87,-0.04465
4.88,-0.01665
4.89,-0.01322
4.9,-0.02206
4.91,-0.00657
4.92,0.00242
4.93,-0.00123
4.94,0.01961
4.95,0.03777
4.96,0.02258
4.97,0.01419
4.98,0.00211
4.99,-0.02584
5,-0.01241
5.01,0.00782
5.02,-0.01265
5.03,-0.02479
5.04,-0.03164
5.05,-0.03943
5.06,-0.01648
5.07,0.00387
5.08,0.01093
5.09,0.02398
5.1,0.0105
5.11,-0.02679
5.12,-0.0415
5.13,-0.03456
5.14,-0.02416
5.15,0.00232
5.16,0.01827
5.17,-0.01344
5.18,-0.0208
5.19,0.01707
5.2,0.00256
5.21,-0.02682
5.22,0.00608
5.23,0.01886
5.24,-0.01524
5.25,-0.00612
5.26,0.02245
5.27,-0.00548
5.28,-0.03733
5.29,-0.03365
5.3,-0.01501
5.31,0.01958
5.32,0.02339
5.33,0.00519
5.34,0.00775
5.35,-0.00648
5.36,-0.00013
5.37,0.02537
5.38,-0.00019
5.39,-0.02174
5.4,-0.01742
5.41,-0.01365
5.42,-0.00622
5.43,-0.00905
5.44,0.00435
5.45,0.00662
5.46,-0.02606
5.47,-0.01316
5.48,0.00946
5.49,-0.00738
5.5,0.00204
5.51,0.00813
5.52,-0.01427
5.53,-0.00958
5.54,-0.01432
5.55,-0.04233
5.56,-0.03203
5.57,0.00273
5.58,0.0279
5.59,0.03663
5.6,0.03135
5.61,0.02407
5.62,-0.00132
5.63,-0.01851
5.64,-0.00276
5.65,-0.01287
5.66,-0.02207
5.67,0.02295
5.68,0.03637
5.69,-0.01051
5.7,-0.02727
5.71,-0.00109
5.72,0.01155
5.73,-0.00086
5.74,-0.00747
5.75,0.01149
5.76,0.02456
5.77,-0.00493
5.78,-0.03944
5.79,-0.02567
5.8,0.00672
5.81,0.01205
5.82,0.00924
5.83,0.00893
5.84,-0.00683
5.85,-0.02283
5.86,-0.02223
5.87,-0.01202
5.88,0.00616
5.89,0.01236
5.9,-0.0162
5.91,-0.03355
5.92,-0.01511
5.93,-0.01243
5.94,-0.01305
5.95,0.00606
5.96,0.0088
5.97,0.00624
5.98,-0.00181
5.99,-0.02851
6,-0.0339
6.01,-0.0184
6.02,-0.00758
6.03,-0.0148
6.04,-0.03365
6.05,-0.00865
6.06,0.0368
6.07,0.02866
6.08,0.00188
6.09,-0.00442
6.1,-0.00748
6.11,-0.00779
6.12,-0.01534
6.13,-0.02011
6.14,0.00685
6.15,0.01971
6.16,-0.0099
6.17,-0.02236
6.18,0.00072
6.19,0.02587
6.2,0.02733
6.21,-0.00584
6.22,-0.02728
6.23,-0.00951
6.24,-0.00915
6.25,-0.02504
6.26,-0.00471
6.27,0.01494
6.28,-0.00526
6.29,-0.02162
6.3,-0.00596
6.31,0.01179
6.32,-0.00147
6.33,-0.02284
6.34,-0.00749
6.35,0.01452
6.36,0.00011
6.37,-0.01006
6.38,0.01044
6.39,0.01465
6.4,-0.00917
6.41,-0.01683
6.42,0.00826
6.43,0.03378
6.44,0.02916
6.45,0.01388
6.46,0.00216
6.47,-0.00615
6.48,0.01657
6.49,0.02865
6.5,0.00367
6.51,0.0156
6.52,0.02452
6.53,-0.01048
6.54,0.0009
6.55,0.02177
6.56,-0.01088
6.57,-0.02578
6.58,-0.01471
6.59,-0.01131
6.6,-0.01579
6.61,-0.03377
6.62,-0.0235
6.63,0.0166
6.64,0.01611
6.65,-0.0061
6.66,0.00425
6.67,0.01185
6.68,-0.01914
6.69,-0.03911
6.7,-0.0066
6.71,0.01926
6.72,-0.00257
6.73,-0.01701
6.74,-0.01016
6.75,-0.0068
6.76,0.00708
6.77,0.00926
6.78,-0.00099
6.79,0.01441
6.8,0.01597
6.81,-0.00624
6.82,-0.02206
6.83,-0.02705
6.84,0.01123
6.85,0.04215
6.86,0.01752
6.87,0.00854
6.88,0.00968
6.89,-0.00951
6.9,-0.01653
6.91,-0.0104
6.92,-0.00353
6.93,-0.01806
6.94,-0.03905
6.95,-0.01754
6.96,0.01187
6.97,0.00293
6.98,-0.01863
6.99,-0.03426
7,-0.04641
7.01,-0.02741
7.02,0.00703
7.03,-0.00051
7.04,-0.01279
7.05,0.00622
7.06,0.0188
7.07,0.01214
7.08,-0.01465
7.09,-0.02117
7.1,0.00645
7.11,-0.00108
7.12,-0.01092
7.13,0.01795
7.14,0.02534
7.15,0.01257
7.16,0.01057
7.17,0.01586
7.18,0.00732
7.19,-0.01558
7.2,-0.01021
7.21,-0.00578
7.22,-0.02019
7.23,-0.00947
7.24,0.00077
7.25,0.01143
7.26,0.01154
7.27,-0.03025
7.28,-0.03035
7.29,-0.00323
7.3,-0.0187
7.31,-0.02944
7.32,-0.03448
7.33,-0.02825
7.34,-0.00494
7.35,-0.01213
7.36,-0.01912
7.37,-0.01434
7.38,-0.01158
7.39,0.00558
7.4,0.0063
7.41,-0.00703
7.42,-0.01452
7.43,-0.01392
7.44,0.00261
7.45,0.0049
7.46,0.01736
7.47,0.04933
7.48,0.02914
7.49,-0.00051
7.5,0.01502
7.51,0.02338
7.52,0.01096
7.53,-0.0057
7.54,-0.01107
7.55,-0.00042
7.56,-0.00056
7.57,0.00131
7.58,-0.00109
7.59,-0.03288
7.6,-0.03145
7.61,0.00533
7.62,0.00061
7.63,-0.01253
7.64,-0.00059
7.65,-0.00057
7.66,0.00205
7.67,0.00491
7.68,-0.01065
7.69,-0.01054
7.7,-0.01163
7.71,-0.0275
7.72,-0.01362
7.73,0.01113
7.74,0.00892
7.75,-0.01475
7.76,-0.02199
7.77,0.02421
7.78,0.04917
7.79,-0.00123
7.8,-0.02435
7.81,0.00062
7.82,-0.01004
7.83,-0.01603
7.84,0.01455
7.85,0.00517
7.86,-0.01494
7.87,0.00577
7.88,-0.00585
7.89,-0.02994
7.9,0.00163
7.91,-0.00123
7.92,-0.04446
7.93,-0.01498
7.94,0.01687
7.95,-0.01246
7.96,-0.0102
7.97,0.00465
7.98,-0.01331
7.99,-0.02124
8,-0.02969
8.01,-0.02401
8.02,0.01185
8.03,0.00486
8.04,-0.0264
8.05,-0.00704
8.06,0.0191
8.07,0.00807
8.08,-0.01208
8.09,-0.03285
8.1,-0.03759
8.11,-0.00621
8.12,0.01155
8.13,0.00583
8.14,0.01907
8.15,0.00964
8.16,-0.01639
8.17,0.01204
8.18,0.03708
8.19,0.01903
8.2,0.01139
8.21,0.00633
8.22,-0.00459
8.23,-0.00282
8.24,0.0046
8.25,0.00349
8.26,-0.00673
8.27,-0.00113
8.28,-0.00832
8.29,-0.04517
8.3,-0.03892
8.31,-0.00848
8.32,-0.00999
8.33,-0.01567
8.34,-0.02194
8.35,-0.01996
8.36,0.00089
8.37,0.00822
8.38,-0.00321
8.39,-0.01847
8.4,-0.00995
8.41,0.01748
8.42,0.01176
8.43,-0.01135
8.44,-0.01619
8.45,-0.00718
8.46,0.00697
8.47,-0.01206
8.48,-0.04388
8.49,-0.02198
8.5,0.00536
8.51,-0.01156
8.52,-0.03381
8.53,-0.04115
8.54,-0.03159
8.55,-0.01165
8.56,0.00423
8.57,-0.00019
8.58,-0.03605
8.59,-0.04551
8.6,-0.01374
8.61,-0.0106
8.62,-0.01668
8.63,-0.00997
8.64,-0.01763
8.65,-0.00155
8.66,0.01047
8.67,-0.02263
8.68,-0.01096
8.69,0.03327
8.7,0.01244
8.71,-0.0239
8.72,-0.01273
8.73,0.00093
8.74,-0.01757
8.75,-0.02883
8.76,-0.01275
8.77,-0.0043
8.78,-0.00412
8.79,0.00064
8.8,0.00634
8.81,0.01197
8.82,-0.00441
8.83,-0.02634
8.84,-0.02063
8.85,-0.01017
8.86,0.0072
8.87,0.03062
8.88,0.02041
8.89,0.01572
8.9,0.04003
8.91,0.01648
8.92,-0.03221
8.93,-0.02298
8.94,-0.00153
8.95,-0.01561
8.96,-0.01723
8.97,0.01667
8.98,0.01676
8.99,-0.04671
9,-0.05848
9.01,-0.00175
9.02,0.00821
9.03,0.00945
9.04,0.02792
9.05,0.00111
9.06,-0.01603
9.07,-0.01454
9.08,-0.00717
9.09,0.02916
9.1,-0.00143
9.11,-0.04667
9.12,0.0016
9.13,0.01103
9.14,-0.02311
9.15,-0.00944
9.16,-0.00703
9.17,-0.01032
9.18,-0.01063
9.19,-0.02929
9.2,-0.02032
9.21,-0.0192
9.22,-0.04848
9.23,-0.03502
9.24,0.01579
9.25,0.04093
9.26,0.03737
9.27,0.03143
9.28,0.00239
9.29,-0.03449
9.3,-0.02245
9.31,-0.00752
9.32,-0.01911
9.33,-0.02254
9.34,-0.02187
9.35,-0.00093
9.36,-0.00149
9.37,-0.04884
9.38,-0.04041
9.39,-0.00455
9.4,-0.00942
9.41,-0.00275
9.42,-0.00327
9.43,-0.01705
9.44,0.00785
9.45,0.0314
9.46,0.01535
9.47,0.00162
9.48,0.00911
9.49,-0.00176
9.5,-0.02603
9.51,-0.01941
9.52,0.00068
9.53,0.00778
9.54,0.00163
9.55,-0.00738
9.56,0.0075
9.57,0.0199
9.58,0.00675
9.59,0.0051
9.6,0.00206
9.61,-0.01185
9.62,-0.00446
9.63,-0.00337
9.64,-0.0215
9.65,-0.02041
9.66,-0.00752
9.67,-0.01015
9.68,-0.01598
9.69,-0.01745
9.7,-0.03397
9.71,-0.04648
9.72,-0.03388
9.73,-0.00774
9.74,0.02452
9.75,0.00656
9.76,-0.04982
9.77,-0.04033
9.78,-0.00917
9.79,-0.01423
9.8,0.00967
9.81,0.03904
9.82,0.00202
9.83,-0.0465
9.84,-0.02972
9.85,-0.00745
9.86,-0.03047
9.87,-0.01603
9.88,0.02227
9.89,-0.00026
9.9,-0.02351
9.91,-0.01431
9.92,0.00269
9.93,0.04357
9.94,0.04387
9.95,0.00537
9.96,0.01399
9.97,0.01593
9.98,0.00122
9.99,0.01247
10,-0.00736
10.01,-0.0405
10.02,-0.03555
10.03,-0.01673
10.04,0.00197
10.05,0.01496
10.06,0.0246
10.07,0.02445
10.08,-0.00501
10.09,-0.02551
10.1,-0.00755
10.11,0.00351
10.12,-0.01051
10.13,-0.01954
10.14,-0.0153
10.15,-0.00118
10.16,-0.00698
10.17,-0.03414
10.18,-0.00222
10.19,0.04203
10.2,-0.0005
10.21,-0.02539
10.22,0.00349
10.23,-0.01205
10.24,-0.01639
10.25,0.01999
10.26,0.0154
10.27,-0.00387
10.28,-0.01788
10.29,-0.05411
10.3,-0.0547
10.31,-0.00988
10.32,0.01226
10.33,0.00462
10.34,0.00178
10.35,0.00802
10.36,-0.00809
10.37,-0.01817
10.38,0.01248
10.39,0.00854
10.4,-0.0193
10.41,0.00135
10.42,0.01463
10.43,0.00141
10.44,-0.00924
10.45,-0.01359
10.46,0.01234
10.47,0.02196
10.48,-0.00137
10.49,-0.00175
10.5,-0.00105
10.51,0.0001
10.52,0.00407
10.53,-0.01724
10.54,-0.00289
10.55,0.02822
10.56,0.0041
10.57,-0.01319
10.58,-0.01018
10.59,-0.01105
10.6,0.01363
10.61,0.01953
10.62,0.00228
10.63,0.00595
10.64,-0.01213
10.65,-0.03334
10.66,-0.01272
10.67,0.004
10.68,0.01338
10.69,0.00829
10.7,-0.02596
10.71,-0.01615
10.72,0.00827
10.73,-0.02188
10.74,-0.02414
10.75,0.01153
10.76,0.00201
10.77,-0.0232
10.78,-0.00811
10.79,0.01751
10.8,0.01066
10.81,-0.01077
10.82,-0.02307
10.83,-0.02959
10.84,-0.01332
10.85,0.00412
10.86,-0.01483
10.87,-0.01113
10.88,0.03503
10.89,0.04571
10.9,0.02113
10.91,0.00558
10.92,-0.00548
10.93,-0.00795
10.94,-0.00223
10.95,0.00188
10.96,0.01989
10.97,0.02976
10.98,-0.00159
10.99,-0.0191
11,-0.00176
11.01,-0.01091
11.02,-0.0176
11.03,0.00792
11.04,0.01982
11.05,0.04026
11.06,0.04251
11.07,-0.01371
11.08,-0.02091
11.09,0.01035
11.1,-0.01078
11.11,-0.0203
11.12,0.0026
11.13,0.0194
11.14,0.02334
11.15,0.01077
11.16,0.03454
11.17,0.06836
11.18,0.03591
11.19,-0.00301
11.2,-0.0168
11.21,-0.01898
11.22,0.01753
11.23,0.02489
11.24,-0.02354
11.25,-0.01709
11.26,0.02709
11.27,0.02276
11.28,0.00331
11.29,-0.01562
11.3,-0.03134
11.31,-0.01681
11.32,-0.01168
11.33,-0.01341
11.34,-0.00011
11.35,-0.00964
11.36,0.00494
11.37,0.06048
11.38,0.04825
11.39,-0.0134
11.4,-0.01438
11.41,0.0145
11.42,0.00532
11.43,-0.00151
11.44,0.01393
11.45,0.00077
11.46,-0.01552
11.47,0.00268
11.48,0.01486
11.49,0.02266
11.5,0.02979
11.51,0.01041
11.52,0.00291
11.53,0.01215
11.54,-0.00197
11.55,-0.00566
11.56,0.02396
11.57,0.03055
11.58,-0.00108
11.59,-0.00443
11.6,0.0147
11.61,-0.01026
11.62,-0.0238
11.63,0.00643
11.64,0.00241
11.65,-0.00509
11.66,0.00558
11.67,-0.01915
11.68,-0.01506
11.69,0.01942
11.7,-0.00049
11.71,-0.01956
11.72,-0.01156
11.73,-0.01736
11.74,-0.00072
11.75,0.00906
11.76,-0.02588
11.77,-0.02277
11.78,0.02182
11.79,0.03661
11.8,0.01691
11.81,-0.00949
11.82,0.00107
11.83,0.01735
11.84,-0.01844
11.85,-0.03164
11.86,0.00091
11.87,-0.00174
11.88,-0.02355
11.89,-0.0163
11.9,0.00776
11.91,0.01675
11.92,-0.00413
11.93,-0.01057
11.94,0.01314
11.95,0.01322
11.96,-0.00669
11.97,-0.00232
11.98,0.02313
11.99,0.02919
12,-0.00272
12.01,-0.01806
12.02,0.00136
12.03,0.00459
12.04,0.01207
12.05,0.02266
12.06,-0.0017
12.07,0.00629
12.08,0.0251
12.09,-0.02565
12.1,-0.04799
12.11,-0.01395
12.12,-0.01818
12.13,-0.03183
12.14,-0.00837
12.15,0.01183
12.16,-0.0073
12.17,-0.01632
12.18,0.02218
12.19,0.01565
12.2,-0.02538
12.21,-0.00674
12.22,-0.00338
12.23,-0.0221
12.24,0.0034
12.25,0.00426
12.26,-0.00244
12.27,0.01832
12.28,0.00096
12.29,-0.00382
12.3,0.02266
12.31,0.0097
12.32,-0.0028
12.33,-0.00881
12.34,-0.028
12.35,-0.0049
12.36,0.02097
12.37,0.005
12.38,-0.00169
12.39,0.0034
12.4,-0.00601
12.41,-0.02925
12.42,-0.02506
12.43,0.02795
12.44,0.0403
12.45,0.00172
12.46,-0.00168
12.47,-0.00135
12.48,-0.0036
12.49,0.02989
12.5,0.02689
12.51,0.00695
12.52,0.03047
12.53,0.01274
12.54,-0.02773
12.55,-0.00656
12.56,0.01763
12.57,0.01137
12.58,0.00544
12.59,-0.00234
12.6,-0.00523
12.61,0.01131
12.62,0.02667
12.63,0.01248
12.64,-0.00716
12.65,0.00475
12.66,0.01594
12.67,-0.00064
12.68,0.00604
12.69,0.03862
12.7,0.0187
12.71,-0.02867
12.72,-0.01513
12.73,0.01271
12.74,0.00778
12.75,0.01968
12.76,0.01953
12.77,-0.01618
12.78,-0.02623
12.79,-0.02333
12.8,-0.01079
12.81,0.02941
12.82,0.02718
12.83,0.00501
12.84,0.01327
12.85,-0.01412
12.86,-0.03474
12.87,0.00758
12.88,0.02969
12.89,0.02237
12.9,0.01176
12.91,-0.00997
12.92,-0.00853
12.93,0.00368
12.94,0.00861
12.95,0.02399
12.96,0.01243
12.97,-0.02444
12.98,-0.01887
12.99,0.02422
13,0.03345
13.01,-0.0048
13.02,-0.0162
13.03,0.00881
13.04,-0.01102
13.05,-0.03981
13.06,0.00178
13.07,0.02877
13.08,-0.00598
13.09,0.00008
13.1,0.03716
13.11,0.02183
13.12,-0.00744
13.13,-0.00957
13.14,-0.00398
13.15,0.0006
13.16,0.00682
13.17,0.01732
13.18,0.02128
13.19,0.01064
13.2,-0.00259
13.21,0.00211
13.22,0.0147
13.23,-0.00134
13.24,-0.01223
13.25,0.0096
13.26,0.00475
13.27,-0.00874
13.28,0.0225
13.29,0.03586
13.3,0.00394
13.31,-0.007
13.32,0.01225
13.33,0.02139
13.34,0.00004
13.35,-0.02943
13.36,-0.0244
13.37,-0.00972
13.38,-0.01032
13.39,-0.00163
13.4,0.00099
13.41,-0.00035
13.42,-0.00174
13.43,-0.03182
13.44,-0.03286
13.45,0.00894
13.46,0.02
13.47,0.02878
13.48,0.03759
13.49,0.00224
13.5,-0.0132
13.51,-0.00291
13.52,-0.01965
13.53,-0.02334
13.54,-0.00616
13.55,-0.00685
13.56,0.00483
13.57,0.03556
13.58,0.00795
13.59,-0.04393
13.6,-0.00471
13.61,0.03484
13.62,-0.00812
13.63,-0.01195
13.64,0.00193
13.65,-0.03057
13.66,-0.01563
13.67,0.0029
13.68,-0.02072
13.69,-0.00264
13.7,0.00505
13.71,-0.0158
13.72,-0.00133
13.73,-0.00099
13.74,-0.00827
13.75,0.01213
13.76,0.01116
13.77,-0.01226
13.78,-0.03163
13.79,-0.03077
13.8,-0.01264
13.81,-0.01462
13.82,-0.01359
13.83,0.00329
13.84,-0.00784
13.85,-0.02022
13.86,-0.00369
13.87,0.0128
13.88,0.02346
13.89,0.04052
13.9,0.03302
13.91,-0.01868
13.92,-0.02504
13.93,0.02449
13.94,0.01416
13.95,-0.01865
13.96,-0.01198
13.97,-0.00412
13.98,0.01956
13.99,0.02371
14,-0.01134
14.01,0.00082
14.02,0.01808
14.03,-0.02068
14.04,-0.03009
14.05,0.00009
14.06,0.00078
14.07,-0.00708
14.08,0.0056
14.09,0.00056
14.1,-0.02183
14.11,-0.00948
14.12,0.02126
14.13,0.0258
14.14,0.0186
14.15,-0.00126
14.16,-0.01995
14.17,0.01196
14.18,0.0267
14.19,-0.02253
14.2,-0.02357
14.21,0.01236
14.22,-0.00316
14.23,0.00199
14.24,0.02981
14.25,-0.0052
14.26,-0.03968
14.27,-0.00963
14.28,0.02479
14.29,0.02542
14.3,0.01739
14.31,0.00182
14.32,-0.0154
14.33,-0.00468
14.34,0.00451
14.35,0.00258
14.36,0.01548
14.37,0.01246
14.38,0.0011
14.39,0.00069
14.4,-0.01278
14.41,-0.0235
14.42,-0.02939
14.43,-0.02648
14.44,0.00291
14.45,0.0148
14.46,0.00441
14.47,-0.00112
14.48,-0.00653
14.49,0.00695
14.5,0.01906
14.51,0.0064
14.52,0.00822
14.53,0.01776
14.54,0.0232
14.55,0.03659
14.56,0.01729
14.57,-0.01727
14.58,-0.01086
14.59,-0.00725
14.6,-0.01001
14.61,0.02571
14.62,0.03618
14.63,0.00432
14.64,0.0074
14.65,0.02905
14.66,0.02123
14.67,-0.00519
14.68,-0.02064
14.69,0.00873
14.7,0.04701
14.71,0.02704
14.72,-0.01519
14.73,-0.02151
14.74,-0.00314
14.75,0.01954
14.76,0.04264
14.77,0.05031
